epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.90265,1.47594,4.15297,1.3112,0.00333,1,0.995,0.8955,0.42615,3.17119,0.81903,0,0,0
2,8.95363,1.10739,3.93398,1.19428,0.00333,1,0.995,0.8955,0.40671,3.18942,0.81165,1.802e-05,1.802e-05,1.802e-05
3,12.6315,1.29481,3.84152,1.07206,0.00333,1,0.995,0.94504,0.39723,3.17768,0.79986,3.208e-05,3.208e-05,3.208e-05
4,16.8632,1.08712,3.55969,0.97016,0.00333,1,0.995,0.94504,0.36493,3.17807,0.79349,4.218e-05,4.218e-05,4.218e-05
5,20.8667,1.19764,3.49772,1.03052,0.00333,1,0.995,0.94504,0.33396,3.16933,0.7877,4.832e-05,4.832e-05,4.832e-05
6,24.5429,1.02306,3.71719,1.16853,0.00333,1,0.995,0.94504,0.31153,3.14143,0.78774,5.05e-05,5.05e-05,5.05e-05
7,28.8408,0.73762,3.33083,0.87301,0.00333,1,0.995,0.995,0.28351,3.1067,0.78444,4.872e-05,4.872e-05,4.872e-05
8,32.7311,0.87026,3.37534,0.95247,0.00333,1,0.995,0.995,0.28799,3.0804,0.7879,4.298e-05,4.298e-05,4.298e-05
9,36.2639,1.41212,3.63494,1.07342,0.00333,1,0.995,0.995,0.27477,3.06726,0.78831,3.328e-05,3.328e-05,3.328e-05
10,39.6566,0.64355,2.88197,0.8576,0.00333,1,0.995,0.995,0.259,3.04982,0.7875,1.962e-05,1.962e-05,1.962e-05
1,3.36981,1.47594,4.15297,1.3112,0.00333,1,0.995,0.8955,0.42615,3.17119,0.81903,0,0,0
2,6.94617,1.10739,3.93398,1.19428,0.00333,1,0.995,0.8955,0.40671,3.18942,0.81165,1.802e-05,1.802e-05,1.802e-05
3,10.4289,1.29481,3.84152,1.07206,0.00333,1,0.995,0.94504,0.39723,3.17768,0.79986,3.208e-05,3.208e-05,3.208e-05
4,13.8679,1.08712,3.55969,0.97016,0.00333,1,0.995,0.94504,0.36493,3.17807,0.79349,4.218e-05,4.218e-05,4.218e-05
5,17.136,1.19764,3.49772,1.03052,0.00333,1,0.995,0.94504,0.33396,3.16933,0.7877,4.832e-05,4.832e-05,4.832e-05
6,20.7659,1.02306,3.71719,1.16853,0.00333,1,0.995,0.94504,0.31153,3.14143,0.78774,5.05e-05,5.05e-05,5.05e-05
7,24.1911,0.73762,3.33083,0.87301,0.00333,1,0.995,0.995,0.28351,3.1067,0.78444,4.872e-05,4.872e-05,4.872e-05
8,27.4651,0.87026,3.37534,0.95247,0.00333,1,0.995,0.995,0.28799,3.0804,0.7879,4.298e-05,4.298e-05,4.298e-05
9,30.917,1.41212,3.63494,1.07342,0.00333,1,0.995,0.995,0.27477,3.06726,0.78831,3.328e-05,3.328e-05,3.328e-05
10,34.1154,0.64355,2.88197,0.8576,0.00333,1,0.995,0.995,0.259,3.04982,0.7875,1.962e-05,1.962e-05,1.962e-05
